row,col,lat,lon,LULC,SoilGroup,Elevation_m,Slope_mpm,DistRiver_m,DrainageDen_kmkm2,CN_AMCII,CN_Adj,PredRain_mm,Runoff_mm
0,0,6.4205000000000005,3.4705000000000004,Cultivated,C,40.15,0.0647,1240.5,2.553,85,71.3,0.0,0.0
0,1,6.4205000000000005,3.4715,Wetland,D,35.92,0.0587,1218.8,2.578,82,66.64,0.0,0.0
0,2,6.4205000000000005,3.4725,Urban_Built,D,34.58,0.0631,1197.0,2.744,92,83.45,0.0,0.0
0,3,6.4205000000000005,3.4735000000000005,Urban_Built,C,30.43,0.0606,1175.2,2.629,90,79.78,0.0,0.0
0,4,6.4205000000000005,3.4745,Cultivated,C,32.7,0.0542,1153.5,2.654,85,71.3,0.0,0.0
0,5,6.4205000000000005,3.4755000000000003,Urban_Built,C,28.88,0.0558,1131.7,2.809,90,79.78,0.0,0.0
0,6,6.4205000000000005,3.4764999999999997,Cultivated,D,25.03,0.0484,1109.9,2.89,89,78.01,0.0,0.0
0,7,6.4205000000000005,3.4775,Urban_Built,B,22.27,0.0471,1088.2,2.926,85,71.3,0.0,0.0
0,8,6.4205000000000005,3.4785000000000004,Urban_Built,D,19.51,0.0527,1066.4,2.756,92,83.45,0.0,0.0
0,9,6.4205000000000005,3.4795,Grass_Shrub,C,20.19,0.0531,1044.7,2.848,79,62.25,0.0,0.0
0,10,6.4205000000000005,3.4805,Urban_Built,A,18.23,0.0507,1022.9,2.807,77,59.48,0.0,0.0
0,11,6.4205000000000005,3.4815000000000005,Cultivated,C,14.27,0.0449,1001.1,3.281,85,71.3,0.0,0.0
0,12,6.4205000000000005,3.4825,Impervious_Road,C,10.08,0.0433,979.4,2.906,98,95.55,0.0,0.0
0,13,6.4205000000000005,3.4835000000000003,Impervious_Road,C,12.94,0.042,957.6,2.883,98,95.55,0.0,0.0
0,14,6.4205000000000005,3.4844999999999997,Urban_Built,C,6.7,0.0368,935.8,2.908,90,79.78,0.0,0.0
0,15,6.4205000000000005,3.4855,Urban_Built,C,8.53,0.0391,914.1,2.981,90,79.78,0.0,0.0
0,16,6.4205000000000005,3.4865000000000004,Impervious_Road,C,5.96,0.0367,892.3,2.959,98,95.55,0.0,0.0
0,17,6.4205000000000005,3.4875,Urban_Built,D,3.92,0.0364,870.5,2.988,92,83.45,0.0,0.0
0,18,6.4205000000000005,3.4885,Urban_Built,C,2.18,0.037,848.8,3.01,90,79.78,0.0,0.0
0,19,6.4205000000000005,3.4895000000000005,Impervious_Road,C,1.0,0.0296,834.3,3.027,98,95.55,0.0,0.0
1,0,6.4215,3.4705000000000004,Forest,C,37.29,0.0652,1131.7,2.68,77,59.48,0.0,0.0
1,1,6.4215,3.4715,Cultivated,C,35.54,0.0527,1109.9,2.705,85,71.3,0.0,0.0
1,2,6.4215,3.4725,Urban_Built,B,34.72,0.0574,1088.2,2.73,85,71.3,0.0,0.0
1,3,6.4215,3.4735000000000005,Grass_Shrub,D,30.69,0.0562,1066.4,2.762,84,69.71,0.0,0.0
1,4,6.4215,3.4745,Impervious_Road,C,27.6,0.0546,1044.7,2.847,98,95.55,0.0,0.0
1,5,6.4215,3.4755000000000003,Urban_Built,C,28.26,0.0598,1022.9,2.807,90,79.78,0.0,0.0
1,6,6.4215,3.4764999999999997,Urban_Built,D,24.67,0.0444,1001.1,3.023,92,83.45,0.0,0.0
1,7,6.4215,3.4775,Urban_Built,D,21.32,0.0516,979.4,3.109,92,83.45,0.0,0.0
1,8,6.4215,3.4785000000000004,Urban_Built,C,22.08,0.0438,957.6,2.883,90,79.78,0.0,0.0
1,9,6.4215,3.4795,Urban_Built,C,18.32,0.0444,935.8,2.908,90,79.78,0.0,0.0
1,10,6.4215,3.4805,Grass_Shrub,D,16.73,0.0411,914.1,2.934,84,69.71,0.0,0.0
1,11,6.4215,3.4815000000000005,Impervious_Road,C,15.51,0.0538,892.3,2.998,98,95.55,0.0,0.0
1,12,6.4215,3.4825,Urban_Built,D,10.48,0.0389,870.5,2.984,92,83.45,0.0,0.0
1,13,6.4215,3.4835000000000003,Urban_Built,D,12.43,0.038,848.8,3.289,92,83.45,0.0,0.0
1,14,6.4215,3.4844999999999997,Urban_Built,C,8.57,0.038,827.0,3.169,90,79.78,0.0,0.0
1,15,6.4215,3.4855,Urban_Built,C,3.99,0.0409,805.3,3.534,90,79.78,0.0,0.0
1,16,6.4215,3.4865000000000004,Grass_Shrub,D,5.02,0.0453,783.5,3.152,84,69.71,0.0,0.0
1,17,6.4215,3.4875,Impervious_Road,C,3.21,0.0452,761.7,3.166,98,95.55,0.0,0.0
1,18,6.4215,3.4885,Forest,B,3.55,0.0449,740.0,3.137,66,45.98,0.0,0.0
1,19,6.4215,3.4895000000000005,Urban_Built,C,1.0,0.0305,723.6,3.349,90,79.78,0.0,0.0
2,0,6.422499999999999,3.4705000000000004,Wetland,C,37.12,0.0592,1022.9,3.229,80,63.68,0.0,0.0
2,1,6.422499999999999,3.4715,Urban_Built,C,31.25,0.056,1001.1,2.832,90,79.78,0.0,0.0
2,2,6.422499999999999,3.4725,Impervious_Road,B,32.58,0.0596,979.4,2.857,98,95.55,0.0,0.0
2,3,6.422499999999999,3.4735000000000005,Urban_Built,B,32.13,0.0513,957.6,2.883,85,71.3,0.0,0.0
2,4,6.422499999999999,3.4745,Urban_Built,C,31.72,0.0517,935.8,2.908,90,79.78,0.0,0.0
2,5,6.422499999999999,3.4755000000000003,Urban_Built,C,27.3,0.0458,914.1,2.961,90,79.78,0.0,0.0
2,6,6.422499999999999,3.4764999999999997,Urban_Built,D,28.6,0.0457,892.3,2.959,92,83.45,0.0,0.0
2,7,6.422499999999999,3.4775,Urban_Built,D,23.38,0.0548,870.5,2.984,92,83.45,0.0,0.0
2,8,6.422499999999999,3.4785000000000004,Cultivated,B,20.32,0.0422,848.8,3.01,78,60.85,0.0,0.0
2,9,6.422499999999999,3.4795,Urban_Built,C,18.36,0.0375,827.0,3.035,90,79.78,0.0,0.0
2,10,6.422499999999999,3.4805,Urban_Built,B,14.26,0.0542,805.3,3.932,85,71.3,0.0,0.0
2,11,6.422499999999999,3.4815000000000005,Urban_Built,C,15.03,0.0524,783.5,3.086,90,79.78,0.0,0.0
2,12,6.422499999999999,3.4825,Urban_Built,D,13.12,0.0406,761.7,3.111,92,83.45,0.0,0.0
2,13,6.422499999999999,3.4835000000000003,Urban_Built,A,9.62,0.0424,740.0,3.137,77,59.48,0.0,0.0
2,14,6.422499999999999,3.4844999999999997,Impervious_Road,C,8.36,0.0418,718.2,3.178,98,95.55,0.0,0.0
2,15,6.422499999999999,3.4855,Grass_Shrub,D,6.58,0.0383,696.4,3.815,84,69.71,0.0,0.0
2,16,6.422499999999999,3.4865000000000004,Impervious_Road,C,2.32,0.0319,674.7,3.57,98,95.55,0.0,0.0
2,17,6.422499999999999,3.4875,Urban_Built,D,1.0,0.0409,652.9,3.375,92,83.45,0.0,0.0
2,18,6.422499999999999,3.4885,Wetland,D,1.0,0.0353,631.1,3.264,82,66.64,0.0,0.0
2,19,6.422499999999999,3.4895000000000005,Urban_Built,C,1.0,0.0411,613.0,3.285,90,79.78,0.0,0.0
3,0,6.423500000000001,3.4705000000000004,Urban_Built,C,37.44,0.0544,914.1,2.934,90,79.78,0.0,0.0
3,1,6.423500000000001,3.4715,Urban_Built,B,31.68,0.0593,892.3,2.959,85,71.3,0.0,0.0
3,2,6.423500000000001,3.4725,Urban_Built,C,31.98,0.0603,870.5,3.159,90,79.78,0.0,0.0
3,3,6.423500000000001,3.4735000000000005,Urban_Built,C,31.43,0.0612,848.8,3.141,90,79.78,0.0,0.0
3,4,6.423500000000001,3.4745,Grass_Shrub,C,28.58,0.0478,827.0,3.332,79,62.25,0.0,0.0
3,5,6.423500000000001,3.4755000000000003,Urban_Built,C,25.97,0.0559,805.3,3.286,90,79.78,0.0,0.0
3,6,6.423500000000001,3.4764999999999997,Cultivated,B,21.11,0.0484,783.5,3.086,78,60.85,0.0,0.0
3,7,6.423500000000001,3.4775,Grass_Shrub,C,23.43,0.044,761.7,3.111,79,62.25,0.0,0.0
3,8,6.423500000000001,3.4785000000000004,Urban_Built,C,18.71,0.0478,740.0,3.483,90,79.78,0.0,0.0
3,9,6.423500000000001,3.4795,Impervious_Road,C,18.56,0.0454,718.2,3.286,98,95.55,0.0,0.0
3,10,6.423500000000001,3.4805,Urban_Built,C,14.67,0.0467,696.4,3.187,90,79.78,0.0,0.0
3,11,6.423500000000001,3.4815000000000005,Urban_Built,C,15.44,0.0396,674.7,3.457,90,79.78,0.0,0.0
3,12,6.423500000000001,3.4825,Urban_Built,D,12.12,0.0426,652.9,3.238,92,83.45,0.0,0.0
3,13,6.423500000000001,3.4835000000000003,Urban_Built,B,10.32,0.045,631.1,3.264,85,71.3,0.0,0.0
3,14,6.423500000000001,3.4844999999999997,Urban_Built,D,5.96,0.0346,609.4,3.35,92,83.45,0.0,0.0
3,15,6.423500000000001,3.4855,Urban_Built,C,8.01,0.0418,587.6,3.567,90,79.78,0.0,0.0
3,16,6.423500000000001,3.4865000000000004,Urban_Built,D,2.84,0.0262,565.9,3.821,92,83.45,0.0,0.0
3,17,6.423500000000001,3.4875,Impervious_Road,A,3.77,0.027,544.1,3.365,98,95.55,0.0,0.0
3,18,6.423500000000001,3.4885,Urban_Built,C,1.0,0.0364,522.3,3.474,90,79.78,0.0,0.0
3,19,6.423500000000001,3.4895000000000005,Urban_Built,D,1.0,0.0301,502.5,3.552,92,83.45,0.0,0.0
4,0,6.4245,3.4705000000000004,Urban_Built,D,34.93,0.0557,805.3,3.289,92,83.45,0.0,0.0
4,1,6.4245,3.4715,Grass_Shrub,A,32.74,0.0529,783.5,3.145,49,29.64,0.0,0.0
4,2,6.4245,3.4725,Urban_Built,D,33.09,0.0512,761.7,3.111,92,83.45,0.0,0.0
4,3,6.4245,3.4735000000000005,Urban_Built,C,27.36,0.0438,740.0,3.137,90,79.78,0.0,0.0
4,4,6.4245,3.4745,Urban_Built,D,27.28,0.051,718.2,3.489,92,83.45,0.0,0.0
4,5,6.4245,3.4755000000000003,Grass_Shrub,A,24.21,0.0555,696.4,3.215,49,29.64,0.0,0.0
4,6,6.4245,3.4764999999999997,Grass_Shrub,B,20.69,0.0431,674.7,3.213,69,49.39,0.0,0.0
4,7,6.4245,3.4775,Cultivated,D,18.79,0.0482,652.9,3.238,89,78.01,0.0,0.0
4,8,6.4245,3.4785000000000004,Urban_Built,D,15.79,0.0496,631.1,3.264,92,83.45,0.0,0.0
4,9,6.4245,3.4795,Urban_Built,D,16.04,0.0459,609.4,3.289,92,83.45,0.0,0.0
4,10,6.4245,3.4805,Impervious_Road,B,17.89,0.0408,587.6,3.314,98,95.55,0.0,0.0
4,11,6.4245,3.4815000000000005,Impervious_Road,C,15.38,0.0432,565.9,3.34,98,95.55,0.0,0.0
4,12,6.4245,3.4825,Urban_Built,C,15.2,0.0403,544.1,3.413,90,79.78,0.0,0.0
4,13,6.4245,3.4835000000000003,Urban_Built,C,9.62,0.0386,522.3,3.485,90,79.78,0.0,0.0
4,14,6.4245,3.4844999999999997,Urban_Built,B,2.7,0.0319,500.6,3.416,85,71.3,0.0,0.0
4,15,6.4245,3.4855,Urban_Built,C,6.96,0.0314,478.8,3.546,90,79.78,0.0,0.0
4,16,6.4245,3.4865000000000004,Cultivated,C,3.02,0.0381,457.0,3.467,85,71.3,0.0,0.0
4,17,6.4245,3.4875,Urban_Built,C,1.0,0.0467,435.3,3.559,90,79.78,0.0,0.0
4,18,6.4245,3.4885,Cultivated,D,1.0,0.0322,413.5,3.518,89,78.01,0.0,0.0
4,19,6.4245,3.4895000000000005,Cultivated,C,1.0,0.0346,392.4,3.868,85,71.3,0.0,0.0
5,0,6.4254999999999995,3.4705000000000004,Urban_Built,C,36.56,0.0522,696.4,3.468,90,79.78,0.0,0.0
5,1,6.4254999999999995,3.4715,Cultivated,A,29.57,0.045,674.7,3.622,67,47.09,0.0,0.0
5,2,6.4254999999999995,3.4725,Urban_Built,C,28.44,0.0364,652.9,3.238,90,79.78,0.0,0.0
5,3,6.4254999999999995,3.4735000000000005,Wetland,D,28.23,0.0523,631.1,3.264,82,66.64,0.0,0.0
5,4,6.4254999999999995,3.4745,Urban_Built,C,27.08,0.0527,609.4,3.392,90,79.78,0.0,0.0
5,5,6.4254999999999995,3.4755000000000003,Urban_Built,B,26.95,0.0556,587.6,3.314,85,71.3,0.0,0.0
5,6,6.4254999999999995,3.4764999999999997,Grass_Shrub,D,22.67,0.0533,565.9,3.34,84,69.71,0.0,0.0
5,7,6.4254999999999995,3.4775,Urban_Built,D,21.47,0.0528,544.1,3.365,92,83.45,0.0,0.0
5,8,6.4254999999999995,3.4785000000000004,Urban_Built,D,19.75,0.0359,522.3,3.582,92,83.45,0.0,0.0
5,9,6.4254999999999995,3.4795,Urban_Built,C,11.96,0.0386,500.6,3.416,90,79.78,0.0,0.0
5,10,6.4254999999999995,3.4805,Grass_Shrub,C,14.29,0.04,478.8,3.441,79,62.25,0.0,0.0
5,11,6.4254999999999995,3.4815000000000005,Urban_Built,C,13.96,0.0433,457.0,3.582,90,79.78,0.0,0.0
5,12,6.4254999999999995,3.4825,Urban_Built,D,14.52,0.0383,435.3,3.492,92,83.45,0.0,0.0
5,13,6.4254999999999995,3.4835000000000003,Impervious_Road,D,5.86,0.0331,413.5,3.518,98,95.55,0.0,0.0
5,14,6.4254999999999995,3.4844999999999997,Forest,C,4.72,0.0408,391.7,3.765,77,59.48,0.0,0.0
5,15,6.4254999999999995,3.4855,Urban_Built,D,5.25,0.0359,370.0,3.568,92,83.45,0.0,0.0
5,16,6.4254999999999995,3.4865000000000004,Urban_Built,C,1.0,0.0347,348.2,3.594,90,79.78,0.0,0.0
5,17,6.4254999999999995,3.4875,Impervious_Road,C,1.0,0.0343,326.5,3.619,98,95.55,0.0,0.0
5,18,6.4254999999999995,3.4885,Wetland,D,1.0,0.0348,304.7,4.244,82,66.64,0.0,0.0
5,19,6.4254999999999995,3.4895000000000005,Urban_Built,C,1.0,0.0381,282.9,3.67,90,79.78,0.0,0.0
6,0,6.426500000000001,3.4705000000000004,Urban_Built,D,31.75,0.0461,587.6,3.314,92,83.45,0.0,0.0
6,1,6.426500000000001,3.4715,Urban_Built,D,33.43,0.0424,565.9,3.494,92,83.45,0.0,0.0
6,2,6.426500000000001,3.4725,Cultivated,B,29.59,0.0468,544.1,3.528,78,60.85,0.0,0.0
6,3,6.426500000000001,3.4735000000000005,Grass_Shrub,A,25.38,0.0514,522.3,3.391,49,29.64,0.0,0.0
6,4,6.426500000000001,3.4745,Impervious_Road,D,27.54,0.0435,500.6,3.416,98,95.55,0.0,0.0
6,5,6.426500000000001,3.4755000000000003,Grass_Shrub,A,23.32,0.0535,478.8,3.441,49,29.64,0.0,0.0
6,6,6.426500000000001,3.4764999999999997,Urban_Built,C,21.21,0.0474,457.0,3.467,90,79.78,0.0,0.0
6,7,6.426500000000001,3.4775,Grass_Shrub,C,18.27,0.0317,435.3,3.975,79,62.25,0.0,0.0
6,8,6.426500000000001,3.4785000000000004,Grass_Shrub,C,14.38,0.0409,413.5,3.518,79,62.25,0.0,0.0
6,9,6.426500000000001,3.4795,Grass_Shrub,B,17.31,0.0439,391.7,3.543,69,49.39,0.0,0.0
6,10,6.426500000000001,3.4805,Grass_Shrub,D,14.39,0.0383,370.0,3.568,84,69.71,0.0,0.0
6,11,6.426500000000001,3.4815000000000005,Impervious_Road,D,9.41,0.0301,348.2,3.643,98,95.55,0.0,0.0
6,12,6.426500000000001,3.4825,Forest,C,9.5,0.0458,326.5,3.619,77,59.48,0.0,0.0
6,13,6.426500000000001,3.4835000000000003,Urban_Built,A,6.01,0.0371,304.7,4.008,77,59.48,0.0,0.0
6,14,6.426500000000001,3.4844999999999997,Urban_Built,D,5.61,0.0305,282.9,3.67,92,83.45,0.0,0.0
6,15,6.426500000000001,3.4855,Grass_Shrub,B,1.0,0.0362,261.2,3.695,69,49.39,0.0,0.0
6,16,6.426500000000001,3.4865000000000004,Cultivated,C,1.99,0.0289,239.4,3.721,85,71.3,0.0,0.0
6,17,6.426500000000001,3.4875,Urban_Built,B,4.12,0.0334,217.6,3.862,85,71.3,0.0,0.0
6,18,6.426500000000001,3.4885,Cultivated,C,1.0,0.0363,195.9,3.771,85,71.3,0.0,0.0
6,19,6.426500000000001,3.4895000000000005,Grass_Shrub,D,1.0,0.0264,174.1,4.034,84,69.71,0.0,0.0
7,0,6.4275,3.4705000000000004,Urban_Built,C,33.6,0.0528,478.8,3.441,90,79.78,0.0,0.0
7,1,6.4275,3.4715,Urban_Built,D,30.7,0.0461,457.0,3.467,92,83.45,0.0,0.0
7,2,6.4275,3.4725,Urban_Built,C,29.85,0.0543,435.3,3.492,90,79.78,0.0,0.0
7,3,6.4275,3.4735000000000005,Urban_Built,C,30.25,0.0426,413.5,3.518,90,79.78,0.0,0.0
7,4,6.4275,3.4745,Urban_Built,C,27.34,0.0462,391.7,3.753,90,79.78,0.0,0.0
7,5,6.4275,3.4755000000000003,Grass_Shrub,A,23.53,0.0389,370.0,3.568,49,29.64,0.0,0.0
7,6,6.4275,3.4764999999999997,Urban_Built,D,19.81,0.0433,348.2,3.932,92,83.45,0.0,0.0
7,7,6.4275,3.4775,Urban_Built,C,17.9,0.0498,326.5,3.704,90,79.78,0.0,0.0
7,8,6.4275,3.4785000000000004,Forest,A,15.41,0.0435,304.7,3.662,45,26.4,0.0,0.0
7,9,6.4275,3.4795,Urban_Built,B,16.11,0.0408,282.9,3.903,85,71.3,0.0,0.0
7,10,6.4275,3.4805,Urban_Built,B,8.96,0.0438,261.2,4.052,85,71.3,0.0,0.0
7,11,6.4275,3.4815000000000005,Impervious_Road,D,11.55,0.0422,239.4,4.26,98,95.55,0.0,0.0
7,12,6.4275,3.4825,Urban_Built,D,7.46,0.0363,217.6,3.746,92,83.45,0.0,0.0
7,13,6.4275,3.4835000000000003,Urban_Built,C,10.72,0.0407,195.9,3.771,90,79.78,0.0,0.0
7,14,6.4275,3.4844999999999997,Urban_Built,D,5.94,0.04,174.1,3.987,92,83.45,0.0,0.0
7,15,6.4275,3.4855,Urban_Built,B,3.63,0.0236,152.3,3.847,85,71.3,0.0,0.0
7,16,6.4275,3.4865000000000004,Urban_Built,D,4.21,0.0399,130.6,4.255,92,83.45,0.0,0.0
7,17,6.4275,3.4875,Grass_Shrub,C,1.0,0.031,108.8,3.873,79,62.25,0.0,0.0
7,18,6.4275,3.4885,Urban_Built,C,1.0,0.0285,87.1,3.898,90,79.78,0.0,0.0
7,19,6.4275,3.4895000000000005,Wetland,C,1.0,0.0287,65.3,3.937,80,63.68,0.0,0.0
8,0,6.4285,3.4705000000000004,Urban_Built,C,33.55,0.0463,370.0,3.568,90,79.78,0.0,0.0
8,1,6.4285,3.4715,Urban_Built,C,28.18,0.0481,348.2,3.892,90,79.78,0.0,0.0
8,2,6.4285,3.4725,Urban_Built,D,29.73,0.0433,326.5,3.619,92,83.45,0.0,0.0
8,3,6.4285,3.4735000000000005,Urban_Built,C,30.12,0.0517,304.7,3.645,90,79.78,0.0,0.0
8,4,6.4285,3.4745,Wetland,C,25.88,0.044,282.9,3.67,80,63.68,0.0,0.0
8,5,6.4285,3.4755000000000003,Urban_Built,C,22.09,0.0453,261.2,3.695,90,79.78,0.0,0.0
8,6,6.4285,3.4764999999999997,Impervious_Road,B,18.97,0.0401,239.4,4.152,98,95.55,0.0,0.0
8,7,6.4285,3.4775,Grass_Shrub,D,16.83,0.0307,217.6,3.746,84,69.71,0.0,0.0
8,8,6.4285,3.4785000000000004,Grass_Shrub,C,16.81,0.0461,195.9,3.771,79,62.25,0.0,0.0
8,9,6.4285,3.4795,Cultivated,C,12.69,0.0369,174.1,3.797,85,71.3,0.0,0.0
8,10,6.4285,3.4805,Cultivated,B,15.7,0.0467,152.3,3.822,78,60.85,0.0,0.0
8,11,6.4285,3.4815000000000005,Wetland,C,14.26,0.0358,130.6,3.887,80,63.68,0.0,0.0
8,12,6.4285,3.4825,Urban_Built,C,10.35,0.0315,108.8,4.164,90,79.78,0.0,0.0
8,13,6.4285,3.4835000000000003,Forest,C,8.37,0.0339,87.1,3.982,77,59.48,0.0,0.0
8,14,6.4285,3.4844999999999997,Urban_Built,B,5.3,0.0228,65.3,4.124,85,71.3,0.0,0.0
8,15,6.4285,3.4855,Urban_Built,B,2.23,0.0317,43.5,3.949,85,71.3,0.0,0.0
8,16,6.4285,3.4865000000000004,Urban_Built,B,1.0,0.0271,21.8,3.975,85,71.3,0.0,0.0
8,17,6.4285,3.4875,Urban_Built,C,1.0,0.0291,0.0,4.0,90,79.78,0.0,0.0
8,18,6.4285,3.4885,Urban_Built,C,1.0,0.027,21.8,3.975,90,79.78,0.0,0.0
8,19,6.4285,3.4895000000000005,Forest,D,1.0,0.0204,43.5,3.949,83,68.16,0.0,0.0
9,0,6.429500000000001,3.4705000000000004,Urban_Built,C,32.39,0.0362,261.2,3.695,90,79.78,0.0,0.0
9,1,6.429500000000001,3.4715,Impervious_Road,C,30.33,0.0477,239.4,3.721,98,95.55,0.0,0.0
9,2,6.429500000000001,3.4725,Grass_Shrub,C,27.33,0.0486,217.6,3.746,79,62.25,0.0,0.0
9,3,6.429500000000001,3.4735000000000005,Urban_Built,D,26.66,0.0529,195.9,3.771,92,83.45,0.0,0.0
9,4,6.429500000000001,3.4745,Urban_Built,D,22.3,0.0441,174.1,3.797,92,83.45,0.0,0.0
9,5,6.429500000000001,3.4755000000000003,Urban_Built,C,23.86,0.0394,152.3,4.118,90,79.78,0.0,0.0
9,6,6.429500000000001,3.4764999999999997,Grass_Shrub,D,18.72,0.0439,130.6,4.257,84,69.71,0.0,0.0
9,7,6.429500000000001,3.4775,Urban_Built,B,16.82,0.0406,108.8,3.873,85,71.3,0.0,0.0
9,8,6.429500000000001,3.4785000000000004,Urban_Built,C,16.11,0.0408,87.1,3.898,90,79.78,0.0,0.0
9,9,6.429500000000001,3.4795,Urban_Built,B,15.25,0.0433,65.3,4.418,85,71.3,0.0,0.0
9,10,6.429500000000001,3.4805,Urban_Built,C,9.95,0.0358,43.5,4.231,90,79.78,0.0,0.0
9,11,6.429500000000001,3.4815000000000005,Urban_Built,D,11.92,0.0375,21.8,4.335,92,83.45,0.0,0.0
9,12,6.429500000000001,3.4825,Urban_Built,C,8.72,0.0191,0.0,4.115,90,79.78,0.0,0.0
9,13,6.429500000000001,3.4835000000000003,Cultivated,C,6.85,0.0349,21.8,3.975,85,71.3,0.0,0.0
9,14,6.429500000000001,3.4844999999999997,Urban_Built,C,2.88,0.0425,43.5,3.949,90,79.78,0.0,0.0
9,15,6.429500000000001,3.4855,Cultivated,B,2.01,0.025,65.3,3.924,78,60.85,0.0,0.0
9,16,6.429500000000001,3.4865000000000004,Urban_Built,D,1.0,0.025,87.1,4.176,92,83.45,0.0,0.0
9,17,6.429500000000001,3.4875,Urban_Built,B,1.0,0.0286,108.8,4.058,85,71.3,0.0,0.0
