date,actual_rain_mm,pred_rain_mm
2023-03-12,53.467759431762744,69.09230587793866
2023-03-13,56.92212177004858,65.7810147419547
2023-03-14,57.86243628427722,76.2922462857986
2023-03-15,70.22305785854606,73.56149582005924
2023-03-16,60.32070113428087,73.04097919369954
2023-03-17,54.4989401935015,65.93827060084253
2023-03-18,60.94778147683927,63.95439424048021
2023-03-19,62.11828503969713,69.71516308124454
2023-03-20,58.35924794478866,75.03339700250183
2023-03-21,56.29145874620582,73.6672927489617
2023-03-22,83.66185108767772,69.83753536187919
2023-03-23,67.52664539050451,64.4799851246497
2023-03-24,68.28099519442327,61.392454699060934
2023-03-25,59.56083761363715,64.96256000797186
2023-03-26,56.784559350218515,67.3543607123675
2023-03-27,57.51621735983433,65.20646616751401
2023-03-28,54.05958973313129,64.18367585866486
2023-03-29,74.54450744027775,66.04390476655303
2023-03-30,58.613460464176185,66.02601567366948
2023-03-31,70.65466914131339,62.60559131270366
2023-04-01,56.36862370949152,64.24630531244922
2023-04-02,61.50415152805016,66.41658598354314
2023-04-03,59.567946633802606,77.29555011654963
2023-04-04,52.22708659076223,70.15277717192595
2023-04-05,75.07861972832637,67.7001630186193
2023-04-06,55.97154955966687,63.07255123636977
2023-04-07,52.83488588102585,60.18460293885052
2023-04-08,62.92028326288295,64.62545647199741
2023-04-09,57.8957264851217,61.84686634034478
2023-04-10,60.17465725988643,70.47253920511378
2023-04-11,58.25249447191514,65.77840030096205
2023-04-12,50.025663293065186,69.5333516522497
2023-04-13,52.96495625771719,62.713496559943955
2023-04-14,52.62981978774637,59.28823020394559
2023-04-15,64.31443316870461,64.78245243790784
2023-04-16,56.85971850219781,59.912546052577675
2023-04-17,59.97741232422,60.705198159417876
2023-04-18,54.200348284096435,60.60164552822201
2023-04-19,59.83488784770935,63.421344186814295
2023-04-20,54.59612086245444,64.26198129726254
2023-04-21,53.871937788305786,57.87752142054992
2023-04-22,56.09153134079034,55.57145043226401
2023-04-23,55.14407676118459,54.02972720669612
2023-04-24,83.27842352739441,54.40275271027009
2023-04-25,49.4073835140556,57.51762209775456
2023-04-26,47.06172940371177,59.274562254848256
2023-04-27,55.17735288637812,60.260941998573266
2023-04-28,48.65881202090433,56.05611375484476
2023-04-29,44.48753732112285,55.8597919562716
2023-04-30,46.46811048303943,51.711661350678604
2023-05-01,75.10462805299545,55.73062498048492
2023-05-02,46.16036464042527,55.69901897131533
2023-05-03,43.14612205357483,55.58478641489128
2023-05-04,72.27776391189602,67.79888020027167
2023-05-05,43.78419911545418,60.668738525959064
2023-05-06,84.8235042423037,60.52922342221052
2023-05-07,45.7563974293876,51.17005352638073
2023-05-08,64.20600642801932,53.29414999618646
2023-05-09,45.23702043995189,52.180812360328844
2023-05-10,49.23753223830626,52.54155737616921
2023-05-11,44.638004984976334,55.32056099576771
2023-05-12,43.38157741921108,53.572049081585014
2023-05-13,45.7569335352707,54.6804479807618
2023-05-14,46.92273152393596,49.38020931157652
2023-05-15,43.85074839125399,49.43904028439847
2023-05-16,42.45463356718973,75.39761726021013
2023-05-17,37.55016595490121,49.14595938085038
2023-05-18,40.05601003653344,72.21510209921942
2023-05-19,54.77059042011463,49.37554253860133
2023-05-20,35.16092061149528,58.4683938971889
2023-05-21,40.21915825253453,45.031114967869314
2023-05-22,47.93863485740579,42.77461586905746
2023-05-23,40.35603591135372,47.533260313046206
2023-05-24,43.59369138306744,41.857299812128915
2023-05-25,29.94129725834596,49.66351213648058
2023-05-26,36.25160649132735,47.67593016532423
2023-05-27,31.853187294078182,41.14145886164593
2023-05-28,31.236688509205507,38.664772517459
2023-05-29,45.4729847149652,41.669075493731825
2023-05-30,29.610488593962497,44.86348789638335
2023-05-31,32.23750984114217,42.43318376356714
2023-06-01,22.3232769126366,38.68337967410041
2023-06-02,45.27004177159318,43.680677188835034
2023-06-03,34.42180843276266,47.5754054908015
2023-06-04,26.21329155474411,38.4380579434633
2023-06-05,23.70989791641641,38.75041165939993
2023-06-06,29.11966945069242,32.48267769325264
2023-06-07,33.978148139833905,36.75748682194781
2023-06-08,39.98138918528992,34.74115786271136
2023-06-09,28.51742234481212,29.7146540635987
2023-06-10,21.43278548704555,35.672987188965735
2023-06-11,28.19502927362595,26.200932352698352
2023-06-12,25.20893069900515,32.27302831764142
2023-06-13,18.56056604158577,36.50008462075024
2023-06-14,22.966993958059447,28.790673649733606
2023-06-15,21.799265517198368,29.60713378930764
2023-06-16,14.722421132670236,23.510438498616494
2023-06-17,11.235501040988549,27.602132242167023
2023-06-18,17.984512727883576,30.729823590222978
2023-06-19,7.171432729223287,32.249144157364505
2023-06-20,5.500148773453528,32.08566690043881
2023-06-21,12.314326026454829,24.833542763071485
2023-06-22,13.698878871446794,23.695180569760986
2023-06-23,10.22487598668988,15.603565056727831
2023-06-24,10.048614455412228,25.21233124247361
2023-06-25,10.48405468749515,20.23679712221157
2023-06-26,18.65200029498514,22.332241970959664
2023-06-27,10.751756476376968,12.99378654892417
2023-06-28,9.410329209336542,9.634320039275899
2023-06-29,3.541549706282936,9.088636842703409
2023-06-30,2.784368717513902,7.971512205650214
2023-07-01,0.0,7.862069276563524
2023-07-02,1.577618491297578,9.740520218500933
2023-07-03,0.0,2.4413258482770033
2023-07-04,12.53652374451525,9.960191296341499
2023-07-05,0.0,5.456775296467988
2023-07-06,6.26056555431899,8.220004352154689
2023-07-07,11.73506634446985,0.23592201327788231
2023-07-08,6.916200883366145,9.200108116470616
2023-07-09,26.41642482606095,0.0
2023-07-10,0.0,4.917180852385449
2023-07-11,0.0,0.0
2023-07-12,13.179491342561178,0.0
2023-07-13,0.0,0.0
2023-07-14,0.0,3.1353174036111042
2023-07-15,6.36750274854764,0.0
2023-07-16,3.1714245233640135,0.0
2023-07-17,6.451626011392808,0.0
2023-07-18,4.344617497378152,7.748313667801469
2023-07-19,5.282228586439125,11.974158443267132
2023-07-20,0.2291186474381277,2.809473916885775
2023-07-21,5.616412111905321,7.423378319055217
2023-07-22,2.261843157578541,0.0
2023-07-23,3.2187358282463983,0.0
2023-07-24,11.661005131242328,0.0
2023-07-25,0.0,2.706458272211421
2023-07-26,0.0,0.5605884438151314
2023-07-27,11.637092952080437,9.723121372028722
2023-07-28,7.370522548212222,0.0
2023-07-29,18.086597447849726,1.0428404565754334
2023-07-30,2.403333006489216,5.726998995363136
2023-07-31,6.027805974771272,4.565555677573972
2023-08-01,7.440436966981345,0.0
2023-08-02,3.729787626068454,2.3107159307469107
2023-08-03,2.655276615589558,3.268364455354508
2023-08-04,13.66744419320301,1.8965957603839705
2023-08-05,1.3579414628409268,0.9282497766751696
2023-08-06,2.535012634300182,0.906784801472277
2023-08-07,6.914049622584152,0.0
2023-08-08,15.387002676191006,10.523896572737392
2023-08-09,4.951571967403266,6.676803534798665
2023-08-10,4.483892669851397,7.343973521056107
2023-08-11,6.948966625964211,0.0
2023-08-12,10.739379675008747,6.776231774906915
2023-08-13,6.210042781073355,4.346071982052438
2023-08-14,17.237036218161684,2.0769458282272666
2023-08-15,17.770396833192947,2.6578324270937568
2023-08-16,7.507682589715422,1.5147588041418558
2023-08-17,28.336331803000633,1.2186885691093536
2023-08-18,8.784720252693528,4.11725379635293
2023-08-19,17.368910676672332,9.42989405147749
2023-08-20,10.62453974755249,6.725016484719301
2023-08-21,10.439410378751518,7.61506032675204
2023-08-22,1.5672810740220733,4.795838334014405
2023-08-23,2.7975794390542763,7.516025676743453
2023-08-24,6.301625356162752,11.086896447446563
2023-08-25,17.339959070439686,12.820895468213173
2023-08-26,10.322123798589008,10.24332713159773
2023-08-27,6.056856993728392,13.425690687745231
2023-08-28,12.310309555133172,10.507608238643233
2023-08-29,16.43531481218333,18.28045639472589
2023-08-30,7.407876837571319,9.675540301934568
2023-08-31,8.738413496053894,16.838570743073426
2023-09-01,7.655226594711522,10.245072740949713
2023-09-02,6.515368709576904,13.65606389638138
2023-09-03,2.6057694406434244,0.6553464382628
2023-09-04,2.122019661520646,12.2631431735634
2023-09-05,10.90693188205464,7.671267153702335
2023-09-06,15.234115715631464,13.053941358535202
2023-09-07,4.145473436087412,11.74851585266395
2023-09-08,3.791012599610827,6.261849616882877
2023-09-09,0.0,13.086196214737686
2023-09-10,0.0,17.353151845100612
2023-09-11,17.1526995289896,7.823631383522724
2023-09-12,0.7860652998006117,10.941687184670176
2023-09-13,31.77130242333531,12.076558766716396
2023-09-14,0.9557676553103108,6.470013482235107
2023-09-15,0.0,6.447495376186026
2023-09-16,4.152715723701039,4.546576533316411
2023-09-17,9.413922629230804,12.542020056254128
2023-09-18,7.993678972904153,11.022284067802904
2023-09-19,9.82597537095964,3.9775278612378564
2023-09-20,0.0,6.48852634892352
2023-09-21,13.888681324912952,7.460868020666567
2023-09-22,14.370412265354483,5.408300863880038
2023-09-23,14.663223821059262,20.742190948271364
2023-09-24,2.750455017663043,7.137446499267769
2023-09-25,0.0,17.70553494315009
2023-09-26,0.0,2.0839902806952004
2023-09-27,0.0,6.959023510628118
2023-09-28,0.0,15.435870626856989
2023-09-29,0.0,15.134080463508834
2023-09-30,0.0,8.645338046889997
2023-10-01,0.2946040340868148,9.136194919796331
2023-10-02,0.0,9.93712920846637
2023-10-03,0.0,16.617441218030432
2023-10-04,3.779415247814202,13.58660476909878
2023-10-05,1.0740211646367277,9.665824794501955
2023-10-06,0.3968785893791011,5.038854265557948
2023-10-07,0.0,3.692616461957341
2023-10-08,0.0,0.0
2023-10-09,0.0,3.118372548370478
2023-10-10,0.0,7.766516123372472
2023-10-11,0.0,1.8683289506873213
2023-10-12,0.0,4.894775988990146
2023-10-13,5.599188353848712,2.714284221685836
2023-10-14,0.0,5.171852086121953
2023-10-15,2.3983703858986836,3.8845401626830105
2023-10-16,0.0,10.06332708742677
2023-10-17,0.1417860280507792,6.992440316433475
2023-10-18,0.0,2.884427445847383
2023-10-19,10.276235145577722,7.3894543306355205
2023-10-20,0.0,2.836576429851499
2023-10-21,0.0,3.114856750607052
2023-10-22,3.8476464614680257,5.29306632932207
2023-10-23,0.0,5.794064300787495
2023-10-24,0.0,9.197383301034439
2023-10-25,0.0,6.763705717889064
2023-10-26,16.484929647665382,4.996646467213353
2023-10-27,0.0,4.560662676454589
2023-10-28,0.0,3.2378443042817553
2023-10-29,0.0,10.986065566107067
2023-10-30,0.0,9.392242212218749
2023-10-31,2.12267964699204,13.435908907401615
2023-11-01,9.563806377225257,13.69622014209563
2023-11-02,0.0,5.143771981493739
2023-11-03,4.291795903666786,7.388841767398514
2023-11-04,0.0,2.6174833394920283
2023-11-05,0.0,8.66932351867332
2023-11-06,0.0,7.537136782899226
2023-11-07,0.0,9.152500388833342
2023-11-08,3.842427773246852,4.549586952944224
2023-11-09,0.0,5.84803996903438
2023-11-10,0.0,3.70025239401478
2023-11-11,0.1924757000573524,11.43003784299745
2023-11-12,1.7594550879955655,6.480913323753423
2023-11-13,0.0,16.181431647148514
2023-11-14,0.0,6.65822266091903
2023-11-15,13.656760783676717,9.209695634604097
2023-11-16,0.0,3.615183574839623
2023-11-17,0.0,10.362471045955747
2023-11-18,0.0,9.09321375154017
2023-11-19,2.6621270809154005,7.271544098741545
2023-11-20,0.0,4.47486502298405
2023-11-21,19.84653254749949,8.050282210017489
2023-11-22,0.0,5.867812612814147
2023-11-23,2.9691082140575915,10.798132606135963
2023-11-24,0.0,9.404133445760825
2023-11-25,0.0,9.273092964340279
2023-11-26,16.856787582159065,3.8064137973467513
2023-11-27,14.401469046150336,8.445082513356024
2023-11-28,2.7279155183786727,9.18165556859462
2023-11-29,0.0,11.87769872447909
2023-11-30,8.866155105029968,10.44452943880001
2023-12-01,0.0,9.334241640221833
2023-12-02,0.0,11.361215281873385
2023-12-03,0.0,16.334666095498378
2023-12-04,0.0,4.887832915847827
2023-12-05,0.0,8.028381423836091
2023-12-06,4.495461090998635,13.87013239542192
2023-12-07,0.0,17.060673904741588
2023-12-08,4.976494678395511,11.8429074253253
2023-12-09,25.114443105474145,10.886565801649173
2023-12-10,1.0948287160181192,9.511004515112152
2023-12-11,4.795631328565197,10.06189976889732
2023-12-12,9.30586789294172,9.269222771950268
2023-12-13,0.0,8.156667904942069
2023-12-14,4.551154368910897,7.767096907413169
2023-12-15,0.0,7.686342106736621
2023-12-16,0.5295447754912423,7.429018514085691
2023-12-17,6.11327463256243,7.379191253597311
2023-12-18,0.0,10.428773323510674
2023-12-19,0.0,12.734698761798917
2023-12-20,0.0,17.303197510139753
2023-12-21,7.779740712779677,19.09319441242653
2023-12-22,0.0,11.60750934087521
2023-12-23,7.105991153783371,12.119566531658236
2023-12-24,0.0,7.9712204415547045
2023-12-25,0.0,5.0540006442475445
2023-12-26,0.0,10.91558164160039
2023-12-27,0.0,10.47467109925748
2023-12-28,0.0,10.12633028746884
2023-12-29,0.0,9.03266664292329
2023-12-30,0.0,8.628461010319652
2023-12-31,0.0,9.337625090733729
2024-01-01,0.0,10.853526502477214
2024-01-02,0.0,12.167845901707443
2024-01-03,3.0470747354656655,8.189037259580324
2024-01-04,0.0,12.238101274435111
2024-01-05,7.072002041398143,9.497312190528158
2024-01-06,9.271805364803685,9.060213323199765
2024-01-07,8.497916766733734,4.915944896221285
2024-01-08,14.028702813879733,8.677569446799781
2024-01-09,2.597010373995676,9.7537750251536
2024-01-10,18.923999531947107,10.622693121185154
2024-01-11,6.981673787013463,5.763664686259167
2024-01-12,13.979934196865145,5.608779180442275
2024-01-13,32.47669773170128,7.933912830539398
2024-01-14,13.799880452803857,6.878835411803324
2024-01-15,17.363338541475226,7.549460201165662
2024-01-16,13.60729659123438,12.265660746425455
2024-01-17,37.535623400548225,15.468667747661286
2024-01-18,16.523836421752996,17.73772039656182
2024-01-19,27.28478729980523,14.363471539416697
2024-01-20,34.64354719548581,16.76288069934509
2024-01-21,30.68663369282884,16.909900816208747
2024-01-22,28.56928794303711,17.87884305261799
2024-01-23,27.93884332800596,22.20735808589142
2024-01-24,22.75764281064358,25.746770063644068
2024-01-25,46.66119302130668,28.757240520582748
2024-01-26,32.70634404990827,18.57864518959196
2024-01-27,32.18087272641848,26.439879628705153
2024-01-28,27.987632364268254,22.882912634485585
2024-01-29,34.757013631934726,33.18226316927025
2024-01-30,35.13742118521001,30.288677604856886
2024-01-31,54.36925888172537,34.61878635227628
2024-02-01,37.686605552750535,37.0338875057345
2024-02-02,38.946743200892115,33.36997929119167
2024-02-03,34.46757301288797,31.31000690843974
2024-02-04,36.741316669135045,36.547435302086654
2024-02-05,45.42847824689874,38.34778616504492
2024-02-06,35.60653821513736,43.38815323155411
